title, director, year
One Crazy Summer, Savage Steve Holland, 1986
The Princess Bride, Rob Reiner, 1987
The Goonies, Richard Donner, 1985
The Breakfast Club, John Hughes, 1985
Monty Python and the Holy Grail, Terry Gilliam, 1975
Willow, Ron Howard, 1988
<<<<<<< HEAD
<<<<<<< HEAD
Fake F, Example, 2025
J missing test line
=======
>>>>>>> 8f56b15043b7d26dbd76de0301bb64f86ce89a82
=======
The spice must flow.
Fear is the mind-killer.
Psycho, Alfred Hitchcock, 1960e
>>>>>>> 243233054276ddea4097fb8e3a6d226558052e9b
